category,city,name,price,rating,review_count,state
hotelstravel,Bedford Park,Courtyard Chicago Midway Airport,$$,3.5,33,IL
hotelstravel,Rosemont,Hampton Inn & Suites Rosemont Chicago O’Hare,$$,4.5,33,IL
hotelstravel,Chicago,Hampton Inn Chicago Downtown West Loop,$$,4.0,33,IL
hotelstravel,Chicago,Jaslin Hotel,$$,3.5,31,IL
hotelstravel,Evanston,Hyatt House Chicago/Evanston,$$,4.0,31,IL
hotelstravel,Chicago,Standard Club,$$$,3.5,31,IL
hotelstravel,Chicago,Holiday Inn Chicago - Midway Airport,$$,4.0,30,IL
hotelstravel,Chicago,Chicago Ski Pro,$$,5.0,29,IL
hotelstravel,Evanston,The Homestead Hotel,$$,3.5,28,IL
hotelstravel,Evanston,Holiday Inn Chicago North-Evanston,$$,3.0,28,IL
hotelstravel,Chicago,Holiday Inn Express Hotel & Suites Chicago-Midway Airport,$$,3.0,27,IL
hotelstravel,Chicago,Hampton Inn Chicago North-Loyola Station,$$,4.0,26,IL
hotelstravel,Chicago,Chicago Lake Shore Hotel,$$$,1.5,25,IL
hotelstravel,Chicago,The Buckingham Hotel,$$,3.5,25,IL
hotelstravel,Chicago,Old Chicago Inn,$$,3.5,25,IL
hotelstravel,Bedford Park,Extended Stay America - Chicago - Midway,$$,2.0,23,IL
hotelstravel,Chicago,La Dorina Day Spa,$$,4.0,23,IL
hotelstravel,Bedford Park,Sleep Inn Midway Airport,$$,3.0,23,IL
hotelstravel,Lyons,Rodeway Inn,$$,1.5,22,IL
hotelstravel,Chicago,Wheeler Mansion Hotel,$$$,2.5,21,IL
hotelstravel,Countryside,Best Western Plus Chicagoland - Countryside,$$,3.0,20,IL
hotelstravel,Chicago,Super 8 by Wyndham Chicago IL,$$,3.0,20,IL
hotelstravel,Chicago,The Villa Toscana Guest House,$$,3.5,19,IL
hotelstravel,Indianapolis,JW Marriott Indianapolis,$$$,4.0,354,IN
hotelstravel,Indianapolis,Indiana State Fair,$$,4.0,221,IN
hotelstravel,Indianapolis,Omni Severin Hotel,$$$,3.5,175,IN
hotelstravel,Indianapolis,The Alexander,$$$,4.0,173,IN
hotelstravel,Indianapolis,Hyatt Regency Indianapolis,$$,3.0,168,IN
hotelstravel,Indianapolis,The Westin Indianapolis,$$$,3.0,167,IN
hotelstravel,Indianapolis,Sheraton Indianapolis City Centre Hotel,$$,3.0,161,IN
hotelstravel,Indianapolis,Indianapolis Marriott Downtown,$$,3.5,146,IN
hotelstravel,Indianapolis,Conrad Indianapolis,$$$,4.0,132,IN
hotelstravel,Indianapolis,Crowne Plaza Indianapolis-Dwtn-Union Stn,$$,3.0,129,IN
hotelstravel,Indianapolis,Easley Winery,$,4.5,121,IN
hotelstravel,Indianapolis,Embassy Suites by Hilton Indianapolis Downtown,$$$,2.5,109,IN
hotelstravel,Indianapolis,Wyndham Indianapolis West,$$,2.5,109,IN
hotelstravel,Indianapolis,Sheraton Indianapolis Hotel at Keystone Crossing,$$,3.0,100,IN
hotelstravel,Indianapolis,Hilton Indianapolis Hotel & Suites,$$$,3.5,93,IN
hotelstravel,Indianapolis,Hampton Inn Indianapolis Downtown Across from Circle Centre,$$,3.0,85,IN
hotelstravel,Indianapolis,Crowne Plaza Indianapolis-Airport,$$,3.0,80,IN
hotelstravel,Indianapolis,Indianapolis Marriott East,$$,3.5,71,IN
hotelstravel,Indianapolis,Ramada by Wyndham Indianapolis Airport,$$,2.0,68,IN
hotelstravel,Indianapolis,Hilton Garden Inn Indianapolis Downtown,$$,3.5,68,IN
hotelstravel,Carmel,Renaissance Indianapolis North Hotel,$$,3.5,66,IN
hotelstravel,Indianapolis,Indianapolis Marriott North,$$,3.5,66,IN
hotelstravel,Indianapolis,Embassy Suites by Hilton Indianapolis North,$$,3.0,63,IN
hotelstravel,Indianapolis,La Quinta by Wyndham Indianapolis Downtown,$$,3.0,62,IN
hotelstravel,Indianapolis,Homewood Suites by Hilton Indianapolis-Downtown,$$,4.0,58,IN
hotelstravel,Indianapolis,Le Meridien Indianapolis,$$$,4.5,55,IN
hotelstravel,Indianapolis,Hyatt Place Indianapolis Airport,$$,4.0,52,IN
hotelstravel,Indianapolis,Der Pretzel Wagen,$,4.0,50,IN
hotelstravel,Indianapolis,Drury Inn & Suites - Indianapolis,$$,4.5,50,IN
hotelstravel,Indianapolis,Residence Inn Indianapolis Downtown on the Canal,$$,4.0,49,IN
hotelstravel,Indianapolis,Hyatt Place Indianapolis/Keystone,$$,3.0,48,IN
hotelstravel,Indianapolis,The Nestle Inn,$$,4.5,47,IN
hotelstravel,Indianapolis,Courtyard by Marriott Indianapolis Downtown,$$,3.0,47,IN
hotelstravel,Indianapolis,Ironworks Hotel Indianapolis,$$$,4.5,45,IN
hotelstravel,Indianapolis,Holiday Inn Express Indianapolis South,$$,3.5,43,IN
hotelstravel,Indianapolis,Clarion Hotel Airport,$,1.5,41,IN
hotelstravel,Indianapolis,Fairfield Inn & Suites by Marriott Indianapolis Downtown,$$,3.5,41,IN
hotelstravel,Fishers,Baymont by Wyndham Fishers / Indianapolis Area,$$,1.5,41,IN
hotelstravel,Noblesville,Cambria Hotel Noblesville Indianapolis,$$,4.5,39,IN
hotelstravel,Indianapolis,Wingate By Wyndham Indianapolis,$$,2.5,39,IN
hotelstravel,Carmel,Homewood Suites by Hilton Indianapolis Carmel,$$,2.5,39,IN
hotelstravel,Indianapolis,Candlewood Suites Indianapolis Northwest,$$,4.5,38,IN
hotelstravel,Indianapolis,Indy Brew Bus,$$,4.5,38,IN
hotelstravel,Indianapolis,La Quinta Inn by Wyndham Indianapolis Airport Lynhurst,$,3.0,37,IN
hotelstravel,Indianapolis,Staybridge Suites Indianapolis-Carmel,$$,4.0,36,IN
hotelstravel,Indianapolis,Drury Plaza Hotel Indianapolis Carmel,$$,4.0,35,IN
hotelstravel,Indianapolis,Courtyard Indianapolis at the Capitol,$$,3.0,34,IN
hotelstravel,Indianapolis,Hilton Garden Inn Indianapolis Northwest,$$,3.5,34,IN
hotelstravel,Indianapolis,Holiday Inn Indianapolis Carmel,$$,2.5,34,IN
hotelstravel,Indianapolis,Sybaris Pool Suites,$$$$,4.0,34,IN
hotelstravel,Indianapolis,Staybridge Suites Indianapolis Downtown-Conv Ctr,$$,3.5,34,IN
hotelstravel,Carmel,SpringHill Suites Indianapolis Carmel,$$,3.0,33,IN
hotelstravel,Indianapolis,Staybridge Suites Indianapolis-Fishers,$$,3.5,33,IN
hotelstravel,Indianapolis,Holiday Inn Express & Suites Indianapolis Dtn-Conv Ctr Area,$$,3.0,32,IN
hotelstravel,Indianapolis,Courtyard by Marriott Indianapolis Airport,$$,4.0,32,IN
hotelstravel,Indianapolis,Hotel Broad Ripple,$$,4.5,31,IN
hotelstravel,Noblesville,Bob Evans,$,2.0,31,IN
hotelstravel,Fishers,Holiday Inn Express Fishers,$$,2.5,31,IN
hotelstravel,Indianapolis,La Quinta Inn by Wyndham Indianapolis East-Post Drive,$$,2.0,30,IN
hotelstravel,Indianapolis,Red Roof Inn Indianapolis South,$,1.5,30,IN
hotelstravel,Indianapolis,La Quinta by Wyndham Indianapolis South,$$,2.5,29,IN
hotelstravel,Carmel,Hilton Garden Inn Indianapolis/Carmel,$$,3.5,28,IN
hotelstravel,Indianapolis,Stone Soup Inn,$$,4.0,28,IN
hotelstravel,Indianapolis,SpringHill Suites by Marriott Indianapolis Downtown,$$,3.5,28,IN
hotelstravel,Indianapolis,Holiday Inn Express & Suites Indianapolis W - Airport Area,$$,2.5,28,IN
hotelstravel,Indianapolis,Homewood Suites by Hilton Indianapolis-Keystone Crossing,$$,3.0,27,IN
hotelstravel,Indianapolis,Holiday Inn Express Indianapolis - Southeast,$$,3.0,26,IN
hotelstravel,Indianapolis,Hilton Garden Inn Indianapolis Airport,$$,4.0,26,IN
hotelstravel,Indianapolis,Residence Inn Indianapolis Airport,$$,3.5,25,IN
hotelstravel,Indianapolis,Home2 Suites by Hilton Indianapolis Downtown,$$,4.5,24,IN
hotelstravel,Fishers,Hampton Inn & Suites Indianapolis-Fishers,$$,3.5,24,IN
hotelstravel,Indianapolis,Extended Stay America - Indianapolis - Northwest - I-465,$,2.0,24,IN
hotelstravel,Indianapolis,Hampton Inn & Suites Indianapolis-Airport,$$,3.5,24,IN
hotelstravel,Greenfield,Quality Inn & Suites,$$,2.5,24,IN
hotelstravel,Indianapolis,Holiday Inn Express & Suites Indianapolis - East,$$,2.5,24,IN
hotelstravel,Noblesville,Fairfield Inn & Suites by Marriott Indianapolis Noblesville,$$,3.0,23,IN
hotelstravel,Indianapolis,Baymont by Wyndham Indianapolis East,$$,2.0,23,IN
hotelstravel,Indianapolis,La Quinta Inn by Wyndham Indianapolis Airport Executive Dr,$$,3.0,23,IN
hotelstravel,Carmel,Holiday Inn Express & Suites Carmel- North Indianapolis,$$,3.0,23,IN
hotelstravel,Indianapolis,Super 8 by Wyndham Indianapolis South,$$,1.5,23,IN
hotelstravel,Indianapolis,Comfort Stay Inn,$$,1.5,23,IN
hotelstravel,Indianapolis,Country Inn & Suites by Radisson - Indianapolis Airport,$$,3.0,23,IN
hotelstravel,Carmel,Hampton Inn Indianapolis/Carmel,$$,3.0,22,IN
hotelstravel,Indianapolis,Clarion Hotel Indianapolis Airport,$$,1.0,22,IN
hotelstravel,Indianapolis,Inn at the Villa,$$,3.5,22,IN
hotelstravel,Indianapolis,Hampton Inn Indianapolis-Ne/Castleton,$$,2.5,22,IN
hotelstravel,Indianapolis,Quality Inn East,$,2.0,22,IN
hotelstravel,Plainfield,Best Western Plus Atrea Airport Inn & Suites,$$,3.5,21,IN
hotelstravel,Greenfield,Super 8 by Wyndham Greenfield,$,4.5,21,IN
hotelstravel,Indianapolis,Baymont by Wyndham Indianapolis West,$$,2.0,21,IN
hotelstravel,Fishers,Hilton Garden Inn Indianapolis Northeast/Fishers,$$,4.5,21,IN
hotelstravel,Indianapolis,Holiday Inn Indianapolis Airport,$$,4.0,21,IN
hotelstravel,Indianapolis,Hilton Garden Inn Indianapolis South/Greenwood,$$,3.5,21,IN
hotelstravel,Plainfield,Baymont by Wyndham Plainfield/ Indianapolis Arpt Area,$$,2.0,21,IN
hotelstravel,Plainfield,La Quinta by Wyndham Indianapolis Airport West,$$,2.0,20,IN
hotelstravel,Indianapolis,Days Inn & Suites by Wyndham Northwest Indianapolis,$,2.5,20,IN
hotelstravel,Indianapolis,Quality Inn Castleton,$$,3.5,20,IN
hotelstravel,Indianapolis,SpringHill Suites Indianapolis Fishers,$$,3.5,20,IN
hotelstravel,Greenwood,La Quinta by Wyndham Indianapolis Greenwood,$$,3.0,20,IN
hotelstravel,Greenwood,Holiday Inn Express & Suites Greenwood,$$,3.5,20,IN
hotelstravel,Indianapolis,Red Roof Inn Indianapolis South,$,1.5,19,IN
hotelstravel,Indianapolis,Best Western Airport Suites,$$,2.5,19,IN
hotelstravel,Indianapolis,Microtel Inn & Suites by Wyndham Indianapolis Airport,$$,3.0,19,IN
hotelstravel,Indianapolis,La Quinta Inn by Wyndham Indianapolis North at Pyramids,$$,2.5,19,IN
hotelstravel,Indianapolis,Sleep Inn & Suites And Conference Center Downtown,$$,3.0,19,IN
hotelstravel,Indianapolis,TownePlace Suites by Marriott Indianapolis Keystone,$$,3.5,19,IN
hotelstravel,Indianapolis,Fairfield Inn & Suites Indianapolis Airport,$$,2.5,19,IN
hotelstravel,Indianapolis,Baymont by Wyndham Indianapolis,$$,2.5,19,IN
hotelstravel,Indianapolis,Super 8 by Wyndham Indianapolis,$,2.5,19,IN
hotelstravel,Plainfield,Comfort Inn Airport,$$,2.0,19,IN
hotelstravel,Noblesville,Embassy Suites By Hilton Noblesville Indianapolis,$$,4.0,19,IN
hotelstravel,Indianapolis,Red Roof Inn Indianapolis North - College Park,$,2.0,19,IN
hotelstravel,Indianapolis,Candlewood Suites Indianapolis Dwtn Medical Dist,$$,3.5,19,IN
hotelstravel,Noblesville,Courtyard by Marriott Indianapolis Noblesville,$$,3.0,18,IN
hotelstravel,Indianapolis,Comfort Inn & Suites North at the Pyramids,$$,1.5,18,IN
hotelstravel,Plainfield,Homewood Suites by Hilton Indianapolis-Airport/Plainfield,$$,3.0,18,IN
hotelstravel,Fishers,AmericInn by Wyndham Fishers Indianapolis,$$,3.5,18,IN
hotelstravel,Indianapolis,Hampton Inn Indianapolis-South,$$,4.0,18,IN
hotelstravel,Plainfield,Wingate By Wyndham Plainfield,$$,2.5,17,IN
hotelstravel,Greenfield,Holiday Inn Express & Suites Greenfield,$$,3.5,17,IN
hotelstravel,Indianapolis,Extended Stay America - Indianapolis - Airport,$,2.0,17,IN
hotelstravel,Brownsburg,Hampton Inn & Suites Indianapolis/Brownsburg,$$,3.0,17,IN
hotelstravel,Indianapolis,Courtyard by Marriott Indianapolis Carmel,$$,3.5,16,IN
hotelstravel,Indianapolis,Candlewood Suites Indianapolis East,$$,4.0,16,IN
hotelstravel,Greenwood,"Red Roof Inn Greenwood, IN",$,2.5,16,IN
hotelstravel,Indianapolis,Courtyard by Marriott Indianapolis Castleton,$$,3.0,16,IN
hotelstravel,Indianapolis,Country Inn & Suites by Radisson - Indianapolis,$$,1.5,16,IN
hotelstravel,Indianapolis,Candlewood Suites Indianapolis,$$,3.0,16,IN
hotelstravel,Indianapolis,Drury Inn Indianapolis Northwest,$$,3.5,16,IN
hotelstravel,Indianapolis,Comfort Inn South,$$,2.5,15,IN
hotelstravel,Indianapolis,Hampton Inn Indianapolis Northwest - Park 100,$$,4.0,15,IN
hotelstravel,Noblesville,Baymont by Wyndham Noblesville,$$,1.5,14,IN
hotelstravel,Greenwood,Red Carpet Inn,$$$,2.5,14,IN
hotelstravel,Indianapolis,Comfort Suites Southport,$$,4.0,14,IN
hotelstravel,Indianapolis,Fairfield Inn & Suites Indianapolis East,$$,4.0,14,IN
hotelstravel,Indianapolis,Clarion Inn & Suites Northwest,$,2.0,14,IN
hotelstravel,Indianapolis,Residence Inn Indianapolis Fishers,$$,3.5,14,IN
hotelstravel,Indianapolis,Comfort Suites NE Indianapolis Fishers,$$,2.0,14,IN
hotelstravel,Indianapolis,Suburban Extended Stay Northeast,$$,2.5,13,IN
hotelstravel,Brownsburg,Super 8 by Wyndham Brownsburg,$$,1.5,13,IN
hotelstravel,Indianapolis,Baymont by Wyndham Indianapolis Northeast,$$,2.5,13,IN
hotelstravel,Brownsburg,Comfort Suites,$$,3.5,13,IN
hotelstravel,Indianapolis,Knights Inn Indianapolis,$$$,1.0,13,IN
hotelstravel,Plainfield,Staybridge Suites Indianapolis-Airport,$$,3.5,13,IN
hotelstravel,Indianapolis,Comfort Suites,$$,4.0,13,IN
hotelstravel,Indianapolis,Candlewood Suites Indianapolis Airport,$$,3.0,13,IN
hotelstravel,Lebanon,Holiday Inn Express Lebanon,$$,3.0,13,IN
hotelstravel,Indianapolis,Hawthorn Suites By Wyndham Indianapolis North,$$,2.0,13,IN
hotelstravel,Indianapolis,Motel 6,$$$,2.0,13,IN
hotelstravel,Indianapolis,Residence Inn by Marriott,$$,4.0,13,IN
hotelstravel,Carmel,Residence Inn Indianapolis Carmel,$$,2.0,12,IN
hotelstravel,Whitestown,"Hampton Inn Indianapolis NW/Zionsville, IN",$$,2.5,12,IN
hotelstravel,Greenfield,Country Inn and Suites,$$,2.5,12,IN
hotelstravel,Indianapolis,Extended Stay America - Indianapolis - Airport,$$,1.5,12,IN
hotelstravel,Fishers,Studio 6,$,2.0,12,IN
hotelstravel,Indianapolis,Extended Stay America - Indianapolis - Northwest - College Park,$,2.0,12,IN
hotelstravel,Indianapolis,Courtyard by Marriott Indianapolis Northwest,$$,3.0,12,IN
hotelstravel,Greenfield,Comfort Inn,$$,2.0,12,IN
hotelstravel,Indianapolis,Days Inn by Wyndham Indianapolis East Post Road,$,1.0,12,IN
hotelstravel,Indianapolis,Rodeway Inn,$$,1.5,12,IN
hotelstravel,Indianapolis,Fairfield Inn by Marriott Indianapolis South,$$,3.5,12,IN
hotelstravel,Indianapolis,TownePlace Suites Indianapolis Park 100,$$,4.0,12,IN
hotelstravel,Indianapolis,Comfort Inn,$$,2.5,11,IN
hotelstravel,Plainfield,Days Inn Plainfield,$$,2.0,11,IN
hotelstravel,Indianapolis,Home2 Suites by Hilton Indianapolis South Greenwood,$$,4.0,11,IN
hotelstravel,Greenwood,Candlewood Suites Indianapolis - South,$$,3.0,11,IN
hotelstravel,Indianapolis,Comfort Inn Indianapolis North - Carmel,$$,3.0,11,IN
hotelstravel,Indianapolis,Americas Best Value Inn Indianapolis S,$$,1.5,10,IN
hotelstravel,Shelbyville,Quality Inn & Suites,$$,2.5,10,IN
hotelstravel,Greenfield,Hampton Inn Greenfield,$$,3.5,10,IN
hotelstravel,Indianapolis,Fairfield Inn & Suites Indianapolis Northwest,$$,4.0,10,IN
hotelstravel,Brownsburg,Quality Inn & Suites,$$,2.0,10,IN
hotelstravel,Plainfield,Days Inn by Wyndham Plainfield,$$,2.5,9,IN
hotelstravel,Carmel,Old Towne Carmel Bed & Breakfast,$$,5.0,9,IN
hotelstravel,Plainfield,Quality Inn,$$,2.5,9,IN
hotelstravel,Plainfield,Hampton Inn Indianapolis-SW/Plainfield,$$,4.0,9,IN
hotelstravel,Indianapolis,Fort Harrison State Park Inn,$$,4.0,9,IN
hotelstravel,Indianapolis,Fairfield Inn & Suites by Marriott Indianapolis Fishers,$$,4.0,9,IN
hotelstravel,Indianapolis,Holiday Inn Indianapolis Downtown,$$,1.5,9,IN
hotelstravel,Indianapolis,Extended Stay America - Indianapolis - West 86th St.,$,1.0,9,IN
hotelstravel,Indianapolis,Motel 6,$,2.0,9,IN
hotelstravel,Indianapolis,Motel 6,$$,1.5,9,IN
hotelstravel,Indianapolis,Homewood Suites by Hilton Indianapolis Northwest,$$,3.5,9,IN
hotelstravel,Indianapolis,Extended Stay America - Indianapolis - North - Carmel,$$,2.0,9,IN
hotelstravel,Shelbyville,Holiday Inn Express & Suites Shelbyville Indianapolis,$$,4.5,9,IN
hotelstravel,Indianapolis,Indy Lodge,$,2.0,8,IN
hotelstravel,Indianapolis,Old Northside Bed & Breakfast Inc,$$,4.0,8,IN
hotelstravel,Indianapolis,Motel 6,$,1.5,8,IN
hotelstravel,Indianapolis,Super 8 by Wyndham Indianapolis West,$,1.5,8,IN
hotelstravel,Zionsville,Brick Street Inn,$$,5.0,8,IN
hotelstravel,Indianapolis,Days Inn by Wyndham Indianapolis Off I-69,$$,2.0,8,IN
hotelstravel,Plainfield,Holiday Inn Express Indianapolis Airport,$$,2.5,8,IN
hotelstravel,Indianapolis,Red Roof Inn & Suites Indianapolis Airport,$$,1.5,8,IN
hotelstravel,Indianapolis,Courtyard Marriott,$$$,3.0,8,IN
hotelstravel,Lebanon,Econo Lodge,$,2.5,7,IN
hotelstravel,Indianapolis,Quality Inn South,$$,2.0,7,IN
hotelstravel,Indianapolis,Baymont by Wyndham Indianapolis South,$$,2.0,7,IN
hotelstravel,Indianapolis,Super 8 by Wyndham Indianapolis/NE/Castleton Area,$$,1.0,7,IN
hotelstravel,Indianapolis,Comfort Inn East,$$,2.0,6,IN
hotelstravel,Shelbyville,Econo Lodge,$$$,2.0,6,IN
hotelstravel,Indianapolis,Extended Stay America - Indianapolis - Castleton,$,1.5,6,IN
hotelstravel,Plainfield,WoodSprings Suites,$$,2.5,6,IN
hotelstravel,Indianapolis,Hampton Inn & Suites Indianapolis-Keystone,$$$,3.5,6,IN
hotelstravel,Indianapolis,Super 8 by Wyndham Indianapolis,$$,3.0,6,IN
hotelstravel,Carmel,Spring Hill Suites by Marriott,$$,3.0,6,IN
hotelstravel,Indianapolis,Courtyard Marriott,$,2.0,6,IN
hotelstravel,Indianapolis,Quality Inn & Suites,$$,2.0,5,IN
hotelstravel,Indianapolis,Shadeland Inn,$,1.0,5,IN
hotelstravel,Indianapolis,Intown Suites,$,3.5,5,IN
hotelstravel,Plainfield,Plainfield Rest Area Westbound,$,3.5,5,IN
hotelstravel,Shelbyville,Super 8 by Wyndham Shelbyville,$,1.5,5,IN
hotelstravel,Carmel,Holiday Inn Express & Suites Indianapolis North - Carmel,$$,3.0,5,IN
hotelstravel,Shelbyville,Comfort Inn,$,3.0,5,IN
hotelstravel,Indianapolis,Quality Inn Northwest,$,2.0,5,IN
hotelstravel,Westfield,Hampton Inn Westfield Indianapolis,$$,4.0,4,IN
hotelstravel,Indianapolis,Value Place Rockville,$,2.0,4,IN
hotelstravel,Greenwood,Intown Suites,$,3.0,4,IN
hotelstravel,Shelbyville,Hampton Inn Shelbyville,$$,4.0,4,IN
hotelstravel,Indianapolis,Royal Inn,$,1.0,4,IN
hotelstravel,Noblesville,Holiday Inn Express,$$,3.0,4,IN
hotelstravel,Indianapolis,Speedway Legacy Inn & Events,$$,4.0,4,IN
hotelstravel,Greenwood,Red Roof Inns,$,3.5,4,IN
hotelstravel,Whitestown,Holiday Inn Express & Suites Indianapolis NW - Zionsville,$$,3.5,4,IN
hotelstravel,Lebanon,Quality Inn & Suites,$$,3.0,4,IN
hotelstravel,Noblesville,Quality Inn Noblesville-Indianapolis,$$,1.0,3,IN
hotelstravel,Greenwood,Value Place - Greenwood,$$,2.5,3,IN
hotelstravel,Indianapolis,Catalina Motel,$$,2.5,3,IN
hotelstravel,Indianapolis,Pine Motel,$,1.5,3,IN
hotelstravel,Indianapolis,IDADA First Fridays,$$$,4.0,3,IN
hotelstravel,Indianapolis,6-T-7 Motel,$,1.0,2,IN
hotelstravel,Indianapolis,Park Place at City Centre,$$,3.5,2,IN
hotelstravel,Greenfield,Budget Motel,$,1.0,2,IN
hotelstravel,Indianapolis,Econe Lodge,$,1.0,1,IN
hotelstravel,Des Moines,Staybridge Suites Des Moines Downtown,$$,4.0,86,IA
hotelstravel,Des Moines,Des Moines Marriott Downtown,$$,3.5,77,IA
hotelstravel,Des Moines,Renaissance Des Moines Savery Hotel,$$,3.5,72,IA
hotelstravel,Des Moines,Sheraton West Des Moines Hotel,$$,2.5,67,IA
hotelstravel,Des Moines,Hyatt Place Des Moines Downtown,$$,3.5,65,IA
hotelstravel,Des Moines,Ramada Tropics Resort & Conf Center by Wyndham Des Moines,$$,2.5,55,IA
hotelstravel,Clive,Sterling Hotel & Suites,$$,3.0,50,IA
hotelstravel,Altoona,Prairie Meadows,$$,3.0,49,IA
hotelstravel,Des Moines,Des Lux Hotel,$$$,4.5,45,IA
hotelstravel,Clive,Wildwood Lodge -  Clive,$$,4.0,38,IA
hotelstravel,West Des Moines,Hilton Garden Inn West Des Moines,$$,4.0,34,IA
hotelstravel,Des Moines,Holiday Inn Downtown- Mercy Area,$$,2.5,33,IA
hotelstravel,Des Moines,Baymont by Wyndham Des Moines Airport,$,4.5,32,IA
hotelstravel,Clive,La Quinta by Wyndham Des Moines West Clive,$$,3.5,32,IA
hotelstravel,Des Moines,Hampton Inn Des Moines-Airport,$$,3.5,31,IA
hotelstravel,West Des Moines,Drury Inn & Suites West Des Moines,$$,4.0,30,IA
hotelstravel,Wes Des Moines,West Des Moines Marriott,$$,3.5,30,IA
hotelstravel,Urbandale,Hotel Renovo,$$,4.0,29,IA
hotelstravel,Des Moines,Ramada by Wyndham Des Moines Airport,$$,3.0,28,IA
hotelstravel,Johnston,Stoney Creek Hotel and Conference Center,$$,4.0,27,IA
hotelstravel,Des Moines,Hampton Inn & Suites Des Moines Downtown,$$,4.5,27,IA
hotelstravel,Des Moines,Residence Inn by Marriott Des Moines Downtown,$$,3.5,26,IA
hotelstravel,Des Moines,Fairfield Inn and Suites,$$,4.0,25,IA
hotelstravel,Altoona,Motel 6,$,2.5,25,IA
hotelstravel,Urbandale,Microtel Inn & Suites by Wyndham Urbandale/Des Moines,$$,3.0,25,IA
hotelstravel,Des Moines,Baymont by Wyndham Des Moines North,$,2.0,24,IA
hotelstravel,Des Moines,Holiday Inn Hotel Des Moines-Airport/Conf Center,$$,2.5,24,IA
hotelstravel,Des Moines,Comfort Inn & Suites Event Center,$$,4.0,23,IA
hotelstravel,West Des Moines,Element West Des Moines,$$,4.5,23,IA
hotelstravel,Urbandale,Extended Stay America - Des Moines - Urbandale,$$,2.0,22,IA
hotelstravel,West Des Moines,Days Inn by Wyndham West Des Moines,$$,2.5,21,IA
hotelstravel,West Des Moines,Fairfield Inn & Suites by Marriott Des Moines West,$$,3.5,21,IA
hotelstravel,West Des Moines,Holiday Inn Hotel & Suites West Des Moines-Jordan Creek,$$,4.0,21,IA
hotelstravel,Des Moines,Econo Lodge Inn & Suites Des Moines - Merle Hay Rd,$$,2.0,21,IA
hotelstravel,Johnston,Hilton Garden Inn Des Moines/Urbandale,$$,4.0,21,IA
hotelstravel,Urbandale,Holiday Inn Hotel & Suites Des Moines-Northwest,$$,3.0,20,IA
hotelstravel,Johnston,TownPlace Suites of Urbandale,$$,3.5,20,IA
hotelstravel,Clive,Best Western Plus Des Moines West Inn & Suites,$$,4.0,20,IA
hotelstravel,Des Moines,Holiday Inn Express & Suites Des Moines Downtown,$$,4.5,19,IA
hotelstravel,Altoona,Adventureland Inn,$$$,3.0,19,IA
hotelstravel,West Des Moines,Courtyard by Marriott Des Moines West/Jordan Creek,$$,4.0,19,IA
hotelstravel,West Des Moines,Residence Inn Des Moines West at Jordan Creek Town Center,$$,4.0,18,IA
hotelstravel,Clive,Courtyard by Marriott Des Moines West/Clive,$$,4.5,17,IA
hotelstravel,West Des Moines,Hampton Inn West Des Moines Lake Drive,$$,4.0,17,IA
hotelstravel,Des Moines,Motel 6,$,2.0,17,IA
hotelstravel,West Des Moines,Staybridge Suites West Des Moines,$$,3.5,17,IA
hotelstravel,West Des Moines,Motel 6,$,2.5,16,IA
hotelstravel,Des Moines,AC Hotel by Marriott Des Moines East Village,$$,4.0,16,IA
hotelstravel,Des Moines,Holiday Inn Express Des Moines-At Drake University,$$,3.0,16,IA
hotelstravel,Des Moines,Hilton Des Moines Downtown,$$,4.5,15,IA
hotelstravel,Des Moines,Super 8 by Wyndham Clive/W Des Moines,$$,3.5,15,IA
hotelstravel,Altoona,"Holiday Inn Express & Suites, Altoona",$$,2.5,14,IA
